[Header]
Application Name	LCsolution
Version	1.25
Data File Name	C:\LabSolutions\Data\RWTH\Fabian Ketter\FKE-Cal-FALD-2.lcd
Output Date	03.06.2025
Output Time	07:23:15

[File Information]
Type	Data File
Generated	02.06.2025 18:54:42
Generated by	Admin
Modified	02.06.2025 19:15:09
Modified by	Admin

[Sample Information]
Operator Name	Admin
Acquired	02.06.2025 18:55:06
Sample Type	0:Unknown
Level	1
Sample Name	FKE-Cal-FALD-2
Sample ID	7.42
ISTD Amount 1	1
ISTD Amount 2	1
ISTD Amount 3	1
ISTD Amount 4	1
ISTD Amount 5	1
ISTD Amount 6	1
ISTD Amount 7	1
ISTD Amount 8	1
ISTD Amount 9	1
ISTD Amount 10	1
ISTD Amount 11	1
ISTD Amount 12	1
ISTD Amount 13	1
ISTD Amount 14	1
ISTD Amount 15	1
ISTD Amount 16	1
ISTD Amount 17	1
ISTD Amount 18	1
ISTD Amount 19	1
ISTD Amount 20	1
ISTD Amount 21	1
ISTD Amount 22	1
ISTD Amount 23	1
ISTD Amount 24	1
ISTD Amount 25	1
ISTD Amount 26	1
ISTD Amount 27	1
ISTD Amount 28	1
ISTD Amount 29	1
ISTD Amount 30	1
ISTD Amount 31	1
ISTD Amount 32	1
Sample Amount	1
Dilution Factor	1
Vial#	12
Injection Volume	5

[Original Files]
Data File	C:\LabSolutions\Data\RWTH\Fabian Ketter\FKE-Cal-FALD-2.lcd
Method File	C:\LabSolutions\Data\RWTH\aaaMethodenNEU\Formaldehyd_35grad_Methode_052025.lcm
Batch File	C:\LabSolutions\Data\RWTH\Daniel Ditz\Batch.lcb
Report Format File	C:\LabSolutions\Data\RI+UV-Quantifizierung.lcr
Tuning File	

[File Description]


[Configuration]
# of Detectors	2
Detector ID	Detector A	Detector B
Detector Name	Detector A	Detector B
# of Channels	1	1

[Peak Table(Detector A-Ch1)]
# of Peaks	139
Peak#	R.Time	I.Time	F.Time	Area	Height	A/H	Conc.	Mark	ID#	Name	k'	Plate #	Plate Ht.	Tailing	Resolution	Sep.Factor	Conc. %	Norm Conc.
43	5.482	5.450	5.525	1174686	303150	3.8750	0.0000	 V 			94.956	7658	19.586	0.000	0.439	1.024	0.0000	0.0000
44	5.628	5.525	5.767	5047859	484734	10.4140	0.0000	 V 			97.508	2655	56.495	0.000	0.424	1.027	0.0000	0.0000
45	5.786	5.767	5.808	729437	308348	2.3660	0.0000	 V 			100.265	2842	52.782	0.000	0.362	1.028	0.0000	0.0000
46	5.921	5.808	6.025	4780059	455251	10.5000	0.0000	 V 			102.635	1312	114.289	0.000	0.249	1.024	0.0000	0.0000
47	6.029	6.025	6.092	1391760	350358	3.9720	0.0000	 V 			104.527	8808	17.030	0.000	0.237	1.018	0.0000	0.0000
48	6.195	6.092	6.392	7263145	553696	13.1180	0.0000	 V 			107.429	2712	55.303	0.000	0.453	1.028	0.0000	0.0000
49	6.480	6.392	6.508	2731865	479978	5.6920	0.0000	 V 			112.424	3399	44.128	0.000	0.620	1.046	0.0000	0.0000
50	6.571	6.508	6.833	8170717	565806	14.4410	0.0000	 V 			114.006	922	162.656	0.000	0.138	1.014	0.0000	0.0000
51	6.898	6.833	6.925	1564195	303721	5.1500	0.0000	 V 			119.728	5078	29.540	0.000	0.522	1.050	0.0000	0.0000
52	6.966	6.925	7.083	2916233	356792	8.1730	0.0000	 V 			120.928	10157	14.768	0.000	0.207	1.010	0.0000	0.0000
53	7.114	7.083	7.150	976491	288080	3.3900	0.0000	 V 			123.523	5961	25.163	0.000	0.460	1.021	0.0000	0.0000
54	7.230	7.150	7.350	3025576	320216	9.4490	0.0000	 V 			125.540	6304	23.795	0.000	0.315	1.016	0.0000	0.0000
55	7.406	7.350	7.458	1605919	298575	5.3790	0.0000	 V 			128.619	16135	9.296	0.000	0.589	1.025	0.0000	0.0000
56	7.493	7.458	7.525	908948	243761	3.7290	0.0000	 V 			130.148	6738	22.263	0.000	0.292	1.012	0.0000	0.0000
57	7.563	7.525	7.667	1881075	245861	7.6510	0.0000	 V 			131.382	5692	26.353	0.000	0.184	1.009	0.0000	0.0000
58	7.690	7.667	7.742	952085	238276	3.9960	0.0000	 V 			133.602	9104	16.477	0.000	0.351	1.017	0.0000	0.0000
59	7.776	7.742	7.833	1093591	260205	4.2030	0.0000	 V 			135.099	24359	6.158	0.000	0.328	1.011	0.0000	0.0000
60	7.863	7.833	7.917	880389	190143	4.6300	0.0000	 V 			136.618	12394	12.103	0.000	0.360	1.011	0.0000	0.0000
61	7.954	7.917	7.992	875767	222627	3.9340	0.0000	 V 			138.217	15626	9.599	0.000	0.340	1.012	0.0000	0.0000
62	8.004	7.992	8.058	715015	179554	3.9820	0.0000	 V 			139.099	2143	69.993	0.000	0.107	1.006	0.0000	0.0000
63	8.137	8.058	8.167	1512447	263878	5.7320	0.0000	 V 			141.413	11944	12.559	0.000	0.267	1.017	0.0000	0.0000
64	8.320	8.167	8.392	5188464	509862	10.1760	0.0000	 V 			144.620	6311	23.767	0.000	0.511	1.023	0.0000	0.0000
65	8.410	8.392	8.517	2696282	427901	6.3010	0.0000	 V 			146.199	5326	28.164	0.000	0.205	1.011	0.0000	0.0000
66	8.558	8.517	8.642	2745797	428208	6.4120	0.0000	 V 			148.793	8828	16.992	0.000	0.359	1.018	0.0000	0.0000
67	8.699	8.642	8.858	4415415	452323	9.7620	0.0000	 V 			151.266	4350	34.484	0.000	0.317	1.017	0.0000	0.0000
68	8.981	8.858	9.017	3179840	438585	7.2500	0.0000	 V 			156.198	9170	16.357	0.000	0.624	1.033	0.0000	0.0000
69	9.109	9.017	9.217	4973665	468218	10.6230	0.0000	 V 			158.443	1064	140.941	0.000	0.172	1.014	0.0000	0.0000
70	9.257	9.217	9.283	1813883	490464	3.6980	0.0000	 V 			161.032	17345	8.648	0.000	0.212	1.016	0.0000	0.0000
71	9.333	9.283	9.392	2956268	494338	5.9800	0.0000	 V 			162.352	583	257.133	0.000	0.083	1.008	0.0000	0.0000
72	9.456	9.392	9.500	3363673	588685	5.7140	0.0000	 V 			164.509	6246	24.014	0.000	0.122	1.013	0.0000	0.0000
73	9.525	9.500	9.583	2636905	589136	4.4760	0.0000	 V 			165.711	7834	19.147	0.000	0.151	1.007	0.0000	0.0000
74	9.619	9.583	9.675	2570898	558277	4.6050	0.0000	 V 			167.358	492	304.654	0.000	0.087	1.010	0.0000	0.0000
75	9.706	9.675	9.800	3006654	486804	6.1760	0.0000	 V 			168.880	13049	11.495	0.000	0.084	1.009	0.0000	0.0000
76	9.915	9.800	9.958	3588901	434437	8.2610	0.0000	 V 			172.538	4950	30.306	0.000	0.463	1.022	0.0000	0.0000
77	9.985	9.958	10.042	1812013	389912	4.6470	0.0000	 V 			173.770	4583	32.729	0.000	0.122	1.007	0.0000	0.0000
78	10.071	10.042	10.242	3284744	396272	8.2890	0.0000	 V 			175.272	9703	15.460	0.000	0.172	1.009	0.0000	0.0000
79	10.324	10.242	10.367	1753300	289919	6.0480	0.0000	 V 			179.702	9439	15.892	0.000	0.607	1.025	0.0000	0.0000
80	10.402	10.367	10.450	1296844	286823	4.5210	0.0000	 V 			181.060	4373	34.298	0.000	0.147	1.008	0.0000	0.0000
81	10.493	10.450	10.550	1788305	353535	5.0580	0.0000	 V 			182.658	3179	47.185	0.000	0.133	1.009	0.0000	0.0000
82	10.656	10.550	10.725	3221410	347571	9.2680	0.0000	 V 			185.513	11642	12.885	0.000	0.286	1.016	0.0000	0.0000
83	10.769	10.725	10.850	2557893	452873	5.6480	0.0000	 V 			187.490	14845	10.105	0.000	0.302	1.011	0.0000	0.0000
84	10.922	10.850	11.000	2880144	369665	7.7910	0.0000	 V 			190.158	17370	8.635	0.000	0.445	1.014	0.0000	0.0000
85	11.156	11.000	11.192	3632309	374651	9.6950	0.0000	 V 			194.262	1801	83.295	0.000	0.339	1.022	0.0000	0.0000
86	11.226	11.192	11.258	1544121	433132	3.5650	0.0000	 V 			195.482	33404	4.491	0.000	0.107	1.006	0.0000	0.0000
87	11.325	11.258	11.367	2596250	445868	5.8230	0.0000	 V 			197.218	6961	21.548	0.000	0.251	1.009	0.0000	0.0000
88	11.396	11.367	11.433	2054437	550958	3.7290	0.0000	 V 			198.471	16235	9.239	0.000	0.159	1.006	0.0000	0.0000
89	11.527	11.433	11.567	4258286	552820	7.7030	0.0000	 V 			200.761	47	3161.634	0.000	0.037	1.012	0.0000	0.0000
90	11.591	11.567	11.683	3524957	603479	5.8410	0.0000	 V 			201.875	12830	11.691	0.000	0.018	1.006	0.0000	0.0000
91	11.712	11.683	11.750	1712326	452159	3.7870	0.0000	 V 			203.994	4699	31.924	0.000	0.222	1.010	0.0000	0.0000
92	11.785	11.750	11.817	1767717	474180	3.7280	0.0000	 V 			205.272	15342	9.777	0.000	0.137	1.006	0.0000	0.0000
93	11.905	11.817	11.933	3473523	553765	6.2730	0.0000	 V 			207.378	6991	21.457	0.000	0.253	1.010	0.0000	0.0000
94	11.972	11.933	12.008	2724571	664076	4.1030	0.0000	 V 			208.541	2283	65.704	0.000	0.085	1.006	0.0000	0.0000
95	12.035	12.008	12.125	4588892	729092	6.2940	0.0000	 V 			209.644	7283	20.596	0.000	0.080	1.005	0.0000	0.0000
96	12.257	12.125	12.275	5567340	676270	8.2320	0.0000	 V 			213.538	774	193.718	0.000	0.191	1.019	0.0000	0.0000
97	12.358	12.275	12.450	7638073	809711	9.4330	0.0000	 V 			215.302	5771	25.990	0.000	0.084	1.008	0.0000	0.0000
98	12.524	12.450	12.683	11951719	1008867	11.8470	0.0000	 V 			218.214	9761	15.368	0.000	0.287	1.014	0.0000	0.0000
99	12.705	12.683	12.792	4471430	785426	5.6930	0.0000	 V 			221.382	17748	8.452	0.000	0.407	1.015	0.0000	0.0000
100	12.906	12.792	13.017	9436087	886966	10.6390	0.0000	 V 			224.896	10327	14.525	0.000	0.451	1.016	0.0000	0.0000
101	13.060	13.017	13.083	2443836	645647	3.7850	0.0000	 V 			227.591	8496	17.655	0.000	0.287	1.012	0.0000	0.0000
102	13.099	13.083	13.150	2461837	634854	3.8780	0.0000	 V 			228.267	273	550.273	0.000	0.021	1.003	0.0000	0.0000
103	13.248	13.150	13.317	7365068	805203	9.1470	0.0000	 V 			230.882	9179	16.342	0.000	0.080	1.011	0.0000	0.0000
104	13.372	13.317	13.433	5190890	886513	5.8550	0.0000	 V 			233.043	22889	6.553	0.000	0.272	1.009	0.0000	0.0000
105	13.466	13.433	13.567	5061805	788973	6.4160	0.0000	 V 			234.686	20528	7.307	0.000	0.257	1.007	0.0000	0.0000
106	13.795	13.567	13.858	14032389	1055694	13.2920	0.0000	 V 			240.445	7509	19.975	0.000	0.650	1.025	0.0000	0.0000
107	14.034	13.858	14.175	20039620	1301775	15.3940	0.0000	 V 			244.644	8121	18.470	0.000	0.381	1.017	0.0000	0.0000
108	14.282	14.175	14.358	9162838	900255	10.1780	0.0000	 V 			248.978	8536	17.572	0.000	0.399	1.018	0.0000	0.0000
109	14.398	14.358	14.458	4588906	789728	5.8110	0.0000	 V 			251.014	2810	53.371	0.000	0.136	1.008	0.0000	0.0000
110	14.466	14.458	14.483	1151480	771170	1.4930	0.0000	 V 			252.200	2426	61.829	0.000	0.060	1.005	0.0000	0.0000
111	14.571	14.483	14.692	10660188	995528	10.7080	0.0000	 V 			254.036	13474	11.133	0.000	0.125	1.007	0.0000	0.0000
112	14.713	14.692	15.242	8796758	787283	11.1740	0.0000	 V 			256.513	16885	8.884	0.000	0.296	1.010	0.0000	0.0000
113	15.276	15.242	15.400	151719	31536	4.8110	0.0000	   			266.369	185768	0.807	2.392	1.894	1.038	0.0000	0.0000
114	15.434	15.417	15.483	33206	14352	2.3140	0.0000	   			269.144	896134	0.167	1.875	1.532	1.010	0.0000	0.0000
115	15.651	15.575	15.792	188304	29999	6.2770	0.0000	   			272.930	144944	1.035	1.469	1.884	1.014	0.0000	0.0000
116	15.822	15.792	15.900	42424	13915	3.0490	0.0000	   			275.930	390447	0.384	1.718	1.290	1.011	0.0000	0.0000
117	16.168	16.150	16.217	14532	6768	2.1470	0.0000	   			281.994	1218032	0.123	1.922	4.334	1.022	0.0000	0.0000
118	16.238	16.217	16.300	30023	11398	2.6340	0.0000	   			283.207	717723	0.209	1.915	1.025	1.004	0.0000	0.0000
119	16.336	16.308	16.492	93297	18102	5.1540	0.0000	   			284.927	246296	0.609	3.427	0.943	1.006	0.0000	0.0000
120	16.606	16.550	16.817	179803	13700	13.1240	0.0000	   			289.656	67563	2.220	2.400	1.396	1.017	0.0000	0.0000
121	16.978	16.833	17.058	207362	36343	5.7060	0.0000	   			296.162	303196	0.495	0.762	1.962	1.022	0.0000	0.0000
122	17.331	17.100	17.358	363926	53014	6.8650	0.0000	   			302.338	154790	0.969	0.000	2.356	1.021	0.0000	0.0000
123	17.384	17.358	17.408	123532	46015	2.6850	0.0000	 V 			303.278	108354	1.384	0.000	0.277	1.003	0.0000	0.0000
124	17.500	17.408	17.533	369181	76366	4.8340	0.0000	 V 			305.298	154620	0.970	0.000	0.593	1.007	0.0000	0.0000
125	17.604	17.533	17.675	551120	82382	6.6900	0.0000	 V 			307.122	60960	2.461	0.000	0.450	1.006	0.0000	0.0000
126	17.799	17.675	17.817	545750	84493	6.4590	0.0000	 V 			310.537	24463	6.132	0.000	0.527	1.011	0.0000	0.0000
127	17.887	17.817	17.917	504351	92323	5.4630	0.0000	 V 			312.079	33143	4.526	0.000	0.208	1.005	0.0000	0.0000
128	18.003	17.917	18.033	667390	116217	5.7430	0.0000	 V 			314.102	28550	5.254	0.000	0.282	1.006	0.0000	0.0000
129	18.317	18.033	18.458	4164899	213697	19.4900	0.0000	 V 			319.595	15594	9.619	0.000	0.620	1.017	0.0000	0.0000
130	18.624	18.458	18.658	2361870	231262	10.2130	0.0000	 V 			324.966	23048	6.508	0.000	0.570	1.017	0.0000	0.0000
131	18.720	18.658	18.800	1730075	259941	6.6560	0.0000	 V 			326.655	52033	2.883	0.000	0.236	1.005	0.0000	0.0000
132	18.879	18.800	18.933	1535160	213150	7.2020	0.0000	 V 			329.438	84793	1.769	0.000	0.541	1.009	0.0000	0.0000
133	19.036	18.933	19.092	1923220	225568	8.5260	0.0000	 V 			332.187	48873	3.069	0.000	0.520	1.008	0.0000	0.0000
134	19.106	19.092	19.275	1400723	197070	7.1080	0.0000	 V 			333.403	7090	21.158	0.000	0.111	1.004	0.0000	0.0000
135	19.314	19.275	19.342	192603	67406	2.8570	0.0000	 V 			337.055	637854	0.235	0.000	0.415	1.011	0.0000	0.0000
136	19.408	19.342	19.458	342015	83703	4.0860	0.0000	 V 			338.696	425942	0.352	0.000	0.869	1.005	0.0000	0.0000
137	19.549	19.458	19.600	423359	73467	5.7630	0.0000	 V 			341.169	225877	0.664	0.000	0.997	1.007	0.0000	0.0000
138	19.749	19.608	19.817	703558	108153	6.5050	0.0000	   			344.669	238918	0.628	0.723	1.226	1.010	0.0000	0.0000
139	19.878	19.817	19.942	199120	35494	5.6100	0.0000	   			346.924	317926	0.472	1.008	0.851	1.007	0.0000	0.0000

[Peak Table(Detector B-Ch1)]
# of Peaks	4
Peak#	R.Time	I.Time	F.Time	Area	Height	A/H	Conc.	Mark	ID#	Name	k'	Plate #	Plate Ht.	Tailing	Resolution	Sep.Factor	Conc. %	Norm Conc.
1	9.600	9.417	9.792	590	60	9.8420	0.0000	   			0.000	20570	7.292	1.078	0.000	0.000	0.0000	0.0000
2	10.722	10.417	12.533	1975810	182847	10.8060	7.2827	   	1	Formaldehyd	0.117	22667	6.617	1.212	4.060	0.000	100.0000	100.0000
3	14.961	14.592	15.817	110075	7072	15.5640	0.0000	   			0.558	25015	5.996	1.447	12.784	4.779	0.0000	0.0000
4	16.114	15.817	16.867	19432	1082	17.9600	0.0000	 V 			0.679	20990	7.146	0.000	2.802	1.215	0.0000	0.0000

[Peak Table(PDA-Ch1)]
# of Peaks	0

[Compound Results(Detector A)]
# of IDs	0

[Compound Results(Detector B)]
# of IDs	1
ID#	Name	R.Time	Area	Height	Conc.	Curve	3rd	2nd	1st	Constant	Conc. %	Norm Conc.
1	Formaldehyd	10.722	1975810	182847	7.2827	Linear	0.0	0.0	271302.1	0.0	100.0000	100.0000

[Compound Results(PDA)]
# of IDs	0

[Group Results(Detector A)]
# of Groups	0

[Group Results(Detector B)]
# of Groups	0

[Group Results(PDA)]
# of Groups	0

[LC Chromatogram(Detector A-Ch1)]
Interval(msec)	500
# of Points	2403
Start Time(min)	0.000
End Time(min)	20.017
Intensity Units	mV
Intensity Multiplier	0.001
Wavelength(nm)	270
R.Time (min)	Intensity
0.00000	19286
0.00833	19286
0.01667	2800
0.02500	19284
0.03333	27640
0.04167	33144
0.05000	38315
0.05833	48045
0.06667	46421
0.07500	36101
0.08333	21633
0.09167	21767
0.10000	29893
0.10833	49254
0.11667	73364
0.12500	86396
0.13333	77962
0.14167	55451
0.15000	35783
0.15833	11490
0.16667	-2923
0.17500	-15198
0.18333	-21970
0.19167	-15201
0.20000	-22248
0.20833	-34426
0.21667	-36609
0.22500	-20136
0.23333	-11631
0.24167	-1266
0.25000	11654
0.25833	28965
0.26667	46410
0.27500	45782
0.28333	67856
0.29167	91668
0.30000	102890
0.30833	99425
0.31667	87649
0.32500	77616
0.33333	64176
0.34167	50581
0.35000	34557
0.35833	11853
0.36667	5220
0.37500	4543
0.38333	7395
0.39167	26201
0.40000	45996
0.40833	67381
0.41667	86903
0.42500	108132
0.43333	124221
0.44167	133628
0.45000	132778
0.45833	120774
0.46667	97138
0.47500	78672
0.48333	80900
0.49167	81310
0.50000	82889
0.50833	89588
0.51667	88578
0.52500	87589
0.53333	72612
0.54167	66378
0.55000	61257
0.55833	43812
0.56667	35689
0.57500	47611
0.58333	75016
0.59167	100806
0.60000	118074
0.60833	134241
0.61667	131467
0.62500	102019
0.63333	76992
0.64167	62617
0.65000	61741
0.65833	75680
0.66667	80034
0.67500	80206
0.68333	76755
0.69167	74642
0.70000	88000
0.70833	94513
0.71667	97388
0.72500	99415
0.73333	102203
0.74167	95156
0.75000	91569
0.75833	97652
0.76667	112584
0.77500	121939
0.78333	118803
0.79167	112030
0.80000	102827
0.80833	97694
0.81667	97893
0.82500	86902
0.83333	79993
0.84167	70993
0.85000	68223
0.85833	84103
0.86667	89863
0.87500	92165
0.88333	90554
0.89167	85757
0.90000	82826
0.90833	84273
0.91667	93276
0.92500	110936
0.93333	125282
0.94167	123179
0.95000	101304
0.95833	95262
0.96667	98231
0.97500	86984
0.98333	61310
0.99167	41042
1.00000	28996
1.00833	24202
1.01667	8077
1.02500	-8009
1.03333	-10956
1.04167	-5663
1.05000	10293
1.05833	31482
1.06667	48507
1.07500	66859
1.08333	74953
1.09167	87892
1.10000	103089
1.10833	107922
1.11667	103648
1.12500	103210
1.13333	85422
1.14167	70834
1.15000	74119
1.15833	81955
1.16667	64185
1.17500	38039
1.18333	11898
1.19167	-5388
1.20000	-20314
1.20833	-29603
1.21667	-35937
1.22500	-35609
1.23333	-40254
1.24167	-43334
1.25000	-34541
1.25833	-31570
1.26667	-29364
1.27500	-23896
1.28333	-7600
1.29167	-7966
1.30000	-12180
1.30833	-1086
1.31667	17997
1.32500	27586
1.33333	18245
1.34167	12605
1.35000	11934
1.35833	17009
1.36667	21927
1.37500	47908
1.38333	69318
1.39167	87509
1.40000	100005
1.40833	107626
1.41667	88847
1.42500	69803
1.43333	48692
1.44167	36840
1.45000	46020
1.45833	63619
1.46667	64388
1.47500	66351
1.48333	70779
1.49167	68933
1.50000	70505
1.50833	59570
1.51667	55683
1.52500	76537
1.53333	94416
1.54167	91165
1.55000	84317
1.55833	101699
1.56667	134385
1.57500	150282
1.58333	152382
1.59167	155349
1.60000	172086
1.60833	188327
1.61667	189879
1.62500	180471
1.63333	175040
1.64167	153740
1.65000	140318
1.65833	175724
1.66667	221106
1.67500	238823
1.68333	234974
1.69167	210887
1.70000	183822
1.70833	182326
1.71667	195176
1.72500	189769
1.73333	182642
1.74167	176031
1.75000	195592
1.75833	204619
1.76667	211286
1.77500	225865
1.78333	241119
1.79167	253040
1.80000	253743
1.80833	230498
